11|-0.015720714,0.003294883,-0.13372478,-0.15742168,-0.076018624,0.47053745,0.46264035,-0.3265407,-0.12817116,0.09455382,-0.35215953,-0.3602904,-0.21439126,-0.12766784,-0.24923636,-0.010132466,0.1299183,-0.5649116,-0.1875112,-0.06409776,-0.07665709,0.019964257,-0.25081924,0.037759636,-0.18204567,0.29326794,0.028006366,-0.0077522793,-0.34811842,-0.0011599474,-0.42700538,0.07032321,-0.48528484,-0.45901942,-0.12536426,-0.23601359,-0.20058693,-0.004127835,0.08513332,-0.3043056,0.070114315,0.1885865,-0.14269616,-0.20296037,-0.13279395,0.07106617,-0.21666193,0.003456264,0.020363022,-0.2391302,0.15989268,-0.34091553,0.58356327,0.008092382,-0.46585396,-0.26536408,0.56366956,0.3960838,-0.40823346,0.10070546,-0.2952988,-0.33053094,0.16825218,-0.011663756,0.19497629,0.08023665,-0.36447075,0.15429337,0.11729694,-0.45595142,-0.2506313,-0.15036406,-0.45432937,0.1163612,-0.57778674,-0.47284654,-0.3629682,-0.2840698,-0.20839255,-0.24881548,0.038599372,-0.08487483,-0.06916658,0.40736735,-0.13894352,0.11921921,0.18124165,0.12675044,0.30222166,-0.012176266,0.06867695,0.1222961,0.36178845,0.0463481,0.025060875,-0.1672771,-0.13824642,0.0848087,0.05315522,-0.35016018,-0.24142592,0.14559393,-0.08708173,0.5042991,0.09202525,-0.23708694,-0.030031705,-0.0939548,0.27636638,-0.17003584,0.08922154,-0.65014035,-0.020004062,0.13318308,0.0065110284,0.008276007,0.5985276,0.3463487,0.39492947,0.37922433,-0.43251178,-0.39523298,-0.13038054,0.009339671,-0.095818676,-0.38736597,-0.19782238,-0.21388018
12|0.15387054,0.10019926,-0.15442169,-0.01612631,-0.0138999075,-0.13321435,0.30772036,-0.124170795,-0.40208536,0.115468405,-0.30461618,0.027448047,-0.018238163,-0.14255624,0.22523896,0.10411546,0.19438191,-0.19006,0.15821981,0.05584401,-0.0007177081,0.2823057,-0.55918217,0.12588163,-0.15802221,-0.23316146,-0.08256194,0.27216333,0.13014887,0.019450864,0.026892243,-0.009464673,0.2011961,-0.002716178,-0.15990789,0.08674108,0.06689662,-0.019675666,-0.20163824,0.25584778,-0.06837735,0.0908895,0.123629086,0.17385375,-0.341731,0.16876672,-0.079297304,-0.019428466,-0.093854144,-0.25725746,0.2134955,0.16948193,0.5356228,-0.27066103,0.13725449,-0.26142335,0.29305416,0.34992194,-0.098842405,-0.06340596,-0.2822379,-0.23914924,0.1947036,-0.113702685,0.07592038,-0.24177328,-0.0641338,0.045689367,-0.060441494,-0.35404125,0.24880672,0.022609305,-0.61516577,-0.29758412,-0.46713218,-0.22093369,-0.055519387,-0.112723365,-0.3166763,0.09526573,0.22242409,-0.1867555,0.035091955,0.3496286,0.2458545,0.028201014,0.069415234,-0.26398358,0.14178534,0.02089289,0.0814537,0.07641007,0.23540038,0.24992342,0.23057775,-0.14804345,0.22905229,-0.19874659,-0.14128537,-0.15960762,-0.081434205,0.05783609,-0.16192797,0.18892826,0.20741048,0.026570534,0.20167403,0.05283703,0.5396844,-0.027337657,-0.033706024,0.13806884,-0.017220462,-0.02772779,-0.1372366,0.050276715,0.11922887,-0.015098671,-0.078497484,0.24295689,-0.23748858,-0.30172616,0.13618138,-0.14130221,0.054646652,-0.42902964,0.08057468,0.0009871803
13|0.20036675,0.12934378,-0.26057395,0.013754821,0.022498924,-0.09252665,0.22245361,-0.05679652,-0.35997495,0.11404512,-0.36121762,-0.037910253,-0.0176305,-0.08144157,0.21474075,0.053517718,0.14673582,-0.14897862,0.18662697,0.1184799,-0.06644398,0.30574608,-0.4645745,0.1580572,-0.14044262,-0.26892653,-0.00065359497,0.20233554,0.086159736,-0.027336106,0.041790668,-0.049288727,0.2238466,0.08016505,-0.22187681,0.07721545,0.019561479,-0.055337504,-0.3167834,0.30692357,-0.062008865,0.08604096,0.15895197,0.19430372,-0.39602202,0.2202483,-0.07620389,0.051626895,-0.08440962,-0.2868805,0.1780827,0.20174782,0.51512474,-0.3112809,0.12667577,-0.2835205,0.24078414,0.3633304,0.0039820676,-0.18424343,-0.21047744,-0.29973596,0.15097313,-0.12382335,0.14962092,-0.26510483,-0.06941679,0.058538053,-0.16036761,-0.37277004,0.259005,-0.030791672,-0.6310975,-0.33123654,-0.39806694,-0.24128076,-0.054565407,-0.18904188,-0.35620993,0.09694552,0.22517055,-0.33898723,0.03503548,0.31800216,0.29341936,-0.07052807,0.11399303,-0.23639877,0.15836757,0.02471938,0.10732368,0.11390524,0.27812544,0.3335838,0.25524276,-0.066380285,0.15131566,-0.18031938,-0.14943069,-0.17247424,-0.04686713,-0.03724916,-0.17726171,0.25243428,0.2164155,-0.034961756,0.19179711,0.14710549,0.54941946,-0.0036821216,-0.04330407,0.1911143,0.030504446,0.06831402,-0.15814443,0.12010084,0.14134976,-0.017200576,-0.03943822,0.18004142,-0.25000513,-0.29700008,0.18066013,-0.09590036,-0.0019571728,-0.43189418,0.16880251,0.019182393
14|0.45287406,0.025600255,-0.62605613,0.19064836,0.36490482,-0.006791547,0.022648841,-0.07535638,0.11009307,0.24017353,-0.42686063,-0.41188145,0.29472053,-0.03656344,-0.37507346,-0.42866653,0.071207926,-0.07661016,-0.19716275,0.512706,-0.0091231465,0.31410268,0.2505559,-0.031174652,0.45960224,-0.25827965,-0.11824626,-0.09257615,0.023077507,0.034873642,-0.004063743,0.23633724,0.4056548,0.09014937,-0.3426487,-0.3137835,-0.21516116,-0.048664972,-0.041305453,0.49070114,-0.27280578,0.20001742,0.06245144,-0.18805796,-0.65372306,-0.041400906,-0.37800342,0.46028432,0.017446488,-0.12684178,-0.17441033,-0.1472354,0.2661937,0.11227681,-0.262282,0.14047028,-0.3540449,0.3696322,0.03690406,-0.17281951,0.07365767,0.07528484,-0.030903462,0.26497024,0.11146022,-0.1279482,-0.045257587,0.3610707,-0.08427866,-0.22259098,-0.04883425,-0.40537596,-0.25540662,-0.2867998,0.08255972,-0.49132353,-0.13230789,-0.15344372,-0.5172521,-0.011200324,0.04959088,-0.56003183,-0.40254518,0.34638888,0.24486,0.029418424,0.3789299,0.22938389,0.111559644,0.3615219,0.45830238,0.055391297,0.296205,0.31624478,0.471053,0.057159036,0.1751769,-0.4064085,0.0650814,0.006838478,0.025351513,-0.49499196,-0.38320762,0.33997053,0.13393639,-0.40502965,-0.257984,0.16794218,0.8491869,0.14334247,-0.020720229,-0.066835284,0.19527164,0.2642238,-0.3307301,0.05852981,0.45608103,0.10177668,0.28436786,0.32429284,-0.4402061,-0.08695267,0.17594203,-0.014812169,-0.002216205,-0.15527554,0.30521142,0.065360576
15|0.30280423,0.10202369,-0.62163055,0.103084296,0.22357486,-0.095019594,0.12636422,-0.08265972,0.08519432,0.16948175,-0.3711598,-0.29824054,0.195896,-0.21473345,-0.19384491,-0.08729835,0.3507748,-0.39935303,-0.07786316,0.38289845,-0.03128335,0.11684286,-0.006354615,0.08685377,0.10720602,-0.28444555,-0.021097131,0.1326446,-0.065551415,-0.04747027,-0.17603572,0.0555821,0.21496634,-0.018823791,-0.39595532,-0.08365198,-0.08579532,0.004320642,-0.030122787,0.20652804,-0.13435571,0.2647833,-0.0065903096,-0.015844941,-0.5489079,-0.09447144,-0.09539645,0.21100336,0.029608116,-0.09764893,-0.15407842,-0.16757447,0.35224903,0.021905646,-0.022857668,-0.114338666,-0.07903418,0.1985402,-0.11813795,-0.01320144,0.020187065,0.15384468,0.03344423,0.013279915,0.06517799,-0.1210103,-0.096439674,0.17909247,0.03997611,-0.2711779,-0.008898964,-0.1447603,-0.29517585,-0.19719541,-0.1923135,-0.3283922,-0.042655043,-0.065716736,-0.35239094,0.05909787,-0.031197488,-0.40366167,-0.26135314,0.13741198,0.2065628,0.17642699,0.28115374,0.15979584,0.12259878,0.11087411,0.3415568,-0.23986787,0.18254787,0.34712902,0.22307245,-0.04376943,0.121970765,-0.3430284,0.11164713,0.11655886,-0.04842046,-0.20486626,-0.059532173,0.33173877,0.17305589,-0.28410304,-0.13039045,0.023326097,0.68093854,0.052836947,-0.16432531,-0.05908421,0.15316777,0.19544911,-0.24010782,-0.08274558,0.48564553,0.16091202,0.1856642,0.39053953,-0.30016878,-0.17846063,-0.0685936,-0.1479527,0.18223876,-0.26023018,0.02653645,0.04215496
16|0.09461926,0.052799672,0.18440346,0.12423867,0.13622862,0.27953643,0.19454058,0.022450715,0.22121938,-0.061197694,0.06744846,-0.5624115,-0.08178495,0.15938336,-0.044016786,-0.32788077,-0.12628442,0.06770555,0.16605754,0.12674056,0.1630203,0.3620343,-0.30451858,-0.16398849,0.020602457,-0.22299913,-0.14542899,0.37968576,0.042484816,-0.30836564,-0.07691481,-0.02103354,0.283118,0.13347065,-0.09062353,-0.268318,0.2515125,-0.28308418,-0.24945752,-0.11297499,0.22304645,0.12194151,-0.37645397,-0.3655875,0.20774397,-0.16207783,-0.4839557,0.22866538,-0.19048461,0.29372808,0.46983817,-0.079725355,-0.046603758,0.11875361,-0.5652498,0.13845196,0.20362052,0.38991594,-0.24319698,0.006206151,-0.32669646,0.13476393,0.4427416,0.06717637,-0.19048886,0.031934448,-0.1901303,0.3323927,-0.27723527,-0.13133124,-0.0833305,0.08791381,-0.43305472,-0.2022424,0.040377405,-0.44323277,0.1689316,-0.31496796,-0.30289802,-0.19191378,-0.14938813,-0.33322442,-0.2901446,-0.0005384994,0.26932302,0.10719758,0.51607895,0.047675,0.02246236,0.4316496,-0.14953189,-0.04690176,-0.004567403,0.07056869,-0.08474922,0.15338822,0.3280639,-0.2284161,-0.46604842,0.21985875,0.09055731,-0.42247048,0.10351248,0.38783714,0.28799865,-0.21785612,0.05395205,-0.1172765,0.10601254,0.093577646,-0.021969672,-0.12873018,-0.13014157,-0.09045309,-0.31681874,0.21149819,0.30429468,0.29976544,0.20419757,0.03288636,-0.5105467,-0.15799628,0.16231252,-0.102506295,0.11139609,-0.21710187,0.017843345,0.25833884
17|0.17802387,-0.07821901,0.07744726,0.16949417,-0.043298274,0.14175013,0.07413301,-0.06055227,0.19794339,0.08902123,-0.05661184,-0.33351907,-0.0017720722,-0.03873551,-0.023047429,-0.16189176,-0.08578548,-0.10093698,0.08000006,0.13995321,0.06493135,0.26279706,-0.30896157,-0.010678582,-0.1245541,-0.17010203,-0.011837438,0.08957251,0.19476403,-0.16207719,0.10386583,0.058859296,0.22436538,0.129067,0.018392138,-0.23519155,0.047853626,-0.15243286,0.01672437,-0.029903848,0.21672729,0.008209523,-0.4073613,-0.232697,0.10990712,-0.00051965564,-0.48255104,0.08976345,-0.17502487,0.23741908,0.42166626,-0.12778789,0.08260016,-0.11143924,-0.3711525,0.21579832,0.13010897,0.37583363,-0.04077193,-0.102256484,-0.31430778,0.24014223,0.44461244,0.18718567,-0.10826235,-0.1124192,-0.16301113,0.30099714,-0.08886442,-0.08329466,-0.18526986,-0.09693411,-0.42433485,-0.17915303,-0.024665574,-0.22502333,0.118107446,-0.23853622,-0.36437005,-0.000684157,0.15513611,-0.17420094,-0.3306589,0.28017765,0.14395984,0.029633868,0.35134295,0.061856266,-0.03469227,0.3877287,0.07083122,-0.10412801,0.20269491,-0.17022695,0.1685247,0.21281314,0.10365471,-0.403162,-0.31646594,0.16082159,-0.08371818,-0.41049662,0.06964638,0.16252434,0.2276878,-0.24674168,-0.00117971,0.010231618,0.09402931,0.083026975,-0.0032328092,-0.2190683,-0.039338216,0.06715004,-0.3437156,0.09402802,0.2912652,0.31604075,0.02314306,0.095608436,-0.47968608,-0.23668632,0.14642352,-0.16870421,-0.039103314,-0.13030954,0.25003564,0.027372569
18|-0.056497768,-0.16136964,-0.03155483,0.03343032,-0.115327895,-0.35652256,0.41130295,-0.073578194,-0.20756376,0.36026,-0.05804069,-0.22584605,0.09209242,0.20334037,-0.031100363,0.199745,0.1903382,-0.5817321,-0.16182975,0.3675374,0.20351769,-0.049199197,-0.49276388,0.047492106,-0.28529477,0.20355666,-0.13855009,0.49564382,-0.39735994,-0.24836123,-0.4830186,-0.035583254,0.19788586,-0.22961049,-0.069426306,-0.08312217,-0.17450762,-0.2178603,-0.039576784,-0.09978304,-0.13455321,0.635348,-0.20982997,0.05036756,-0.22153835,-0.28500926,-0.11843836,0.098829575,0.06575292,0.055890203,0.42781606,-0.011303201,0.29298615,-0.2056145,0.017607003,-0.27894506,0.40134,0.099853866,-0.13079877,0.44397688,-0.19082068,-0.020593388,0.22137123,0.19703655,0.005261714,0.22604801,-0.28231323,0.02339001,0.117797315,-0.49318257,-0.14238077,-0.31862822,-0.4269912,-0.18226457,-0.03255121,-0.5321267,0.26161447,-0.5619505,-0.23002897,-0.1926106,0.16714023,-0.051914956,0.099655665,0.28276154,-0.19003244,-0.021583403,0.5179844,0.12666225,0.11381801,-0.16799854,0.05702841,-0.15532261,0.15514858,0.1815935,0.19433062,-0.00040515265,-0.15439041,-0.31731555,0.061697114,-0.19256826,-0.28502712,-0.034405034,0.3187414,0.3779378,0.30804408,0.08035708,-0.20761655,0.077984534,0.4873263,0.235708,0.11796517,-0.18384986,-0.113010176,0.1175993,-0.3449047,0.22855818,0.62315494,0.17343284,0.08692598,0.40263668,-0.1593316,-0.30027997,0.08287955,-0.2626917,-0.20159268,-0.3704846,-0.12018482,-0.021361044
19|-0.21823123,-0.31767672,0.33672306,0.027838664,0.011047358,-0.13675934,0.55959177,-0.36516666,-0.44800878,0.24135557,0.017044753,-0.21860978,-0.03990219,-0.124011844,-0.28407234,-0.23823148,0.114136286,-0.19378547,-0.045562606,0.18915805,0.3235587,-0.080773145,-0.5639522,-0.030092109,-0.16095097,0.06835568,-0.44300628,0.30639744,-0.33472866,-0.14796898,-0.20668285,0.19245535,0.26002124,-0.34995914,0.094603114,-0.51146007,-0.11327258,-0.22679849,0.0049920753,-0.008514259,-0.14829825,0.27246377,-0.18179089,-0.06691918,-0.53223175,-0.25779146,-0.14969444,-0.009071424,0.0832877,-0.1870572,0.5761833,-0.027357705,0.35019565,0.02520015,-0.16991258,-0.25673783,0.24475978,-0.06425449,-0.21763663,0.445792,-0.15446022,-0.2995406,0.4853345,0.088200614,-0.10935657,0.13725176,-0.13383974,0.43371004,0.44808906,-0.27471268,-0.27908456,-0.095230855,-0.37260932,-0.13539489,-0.36953205,-0.48865652,-0.19698381,-0.5406999,-0.11383211,-0.26716822,0.16054353,-0.09985923,0.14240532,0.53913176,0.024443522,-0.067098245,0.3542887,-0.0063947365,0.022743542,-0.0013762172,-0.0535988,0.3152096,0.07675241,0.1829254,0.14286456,-0.3778317,-0.042607248,0.03182009,-0.049189482,-0.39946115,-0.183067,-0.039959375,0.11400677,0.016242694,0.036225542,0.25337294,-0.05221512,-0.15122785,0.50018144,-0.12783596,0.332325,-0.24482986,-0.09054639,0.08770009,-0.10579699,-0.2530155,0.549255,0.25197396,0.13961607,0.27245444,-0.28174725,-0.42452806,0.38577586,-0.30674917,-0.1717744,-0.2519854,0.018194776,-0.02613449
20|-0.20130122,-0.28771946,0.3208406,0.053476017,0.05351928,-0.05802687,0.5550755,-0.3576356,-0.44681582,0.2798079,0.055293523,-0.2546857,-0.03887073,-0.0684146,-0.2947351,-0.27038565,0.03965979,-0.124643326,-0.053680766,0.22530134,0.31983516,-0.12709759,-0.5802356,-0.044832364,-0.17388502,0.03371216,-0.49521476,0.31218284,-0.28712288,-0.09682979,-0.18379195,0.2666499,0.31486857,-0.36158657,0.13491109,-0.5528559,-0.056558736,-0.1725794,0.010790303,-0.0045981496,-0.12458994,0.26078272,-0.20821162,-0.09072993,-0.53265035,-0.26538226,-0.18535158,-0.078763895,0.13114731,-0.1865561,0.6102507,0.03436017,0.31479755,0.03648197,-0.22668298,-0.25692448,0.1871349,-0.026180005,-0.23904712,0.42618638,-0.16402641,-0.31527507,0.5256473,0.124399565,-0.15619086,0.15071604,-0.14752975,0.48209938,0.47100416,-0.28222018,-0.34533668,-0.11152135,-0.39255795,-0.12518966,-0.31680408,-0.4945208,-0.2176716,-0.51588166,-0.08146025,-0.18724953,0.1688246,-0.15027347,0.14334776,0.5125894,0.06473185,-0.112520054,0.326819,-0.035786808,0.020504734,-0.022338843,-0.05706676,0.36001468,0.059740584,0.21975198,0.109153785,-0.4161395,-0.022087116,0.04011455,-0.08430896,-0.40273032,-0.1829212,-0.05255612,0.014133856,-0.014897158,-0.016342774,0.31680602,-0.031573236,-0.14913858,0.51542914,-0.14235476,0.36810166,-0.22813813,-0.071568385,0.054122794,-0.067107715,-0.29688933,0.54912275,0.25215602,0.17350677,0.31284842,-0.27736172,-0.37488914,0.43241197,-0.28541476,-0.17502774,-0.22443843,0.07497589,0.0009967372
21|0.18305106,0.13519739,-0.033144053,-0.2168082,-0.14717466,0.42616656,0.4108567,-0.41644692,-0.17640908,0.0015243465,-0.20336823,-0.30176798,-0.29463637,-0.1919991,-0.22860233,-0.06450366,0.08206103,-0.4608465,-0.1609426,-0.008910283,-0.032413196,0.12475767,-0.09073285,0.124346346,-0.19587101,0.2002507,-0.008306767,-0.078002654,-0.34564722,-0.21042864,-0.17045052,0.027094282,-0.3606936,-0.4472904,-0.21601051,-0.28655362,-0.0851953,-0.0008769166,0.102843665,-0.22379936,0.06830335,0.32820207,-0.2354091,-0.1780376,-0.16844952,-0.06459431,-0.19446306,0.12468469,0.14925335,-0.15479179,0.12611157,-0.4876213,0.4076465,0.029953415,-0.28690058,6.50535e-05,0.40043005,0.21896799,-0.4034648,0.21637738,-0.11121505,-0.1973061,-0.015155916,0.10551856,0.24125087,-0.057981044,-0.37315348,0.2898864,0.23119561,-0.43664956,-0.12354812,-0.11405123,-0.26486742,0.062138107,-0.44844308,-0.359051,-0.18998931,-0.3666546,-0.18756306,-0.18328525,0.13554919,-0.23462027,-0.16772898,0.39240158,-0.22315304,0.19592196,0.23767476,0.25281277,0.1730174,0.08169638,0.03017222,0.11600363,0.4209917,0.028985275,0.07526514,-0.1512311,-0.14346625,-0.00096595124,0.097103305,-0.16178672,-0.2339911,0.1004321,0.098733306,0.49453986,-0.017345762,-0.30188796,-0.02649763,0.0347832,0.31952694,-0.2879931,0.08889549,-0.6268668,-0.0677971,0.16347583,-0.08399346,-0.10013061,0.648608,0.49542686,0.3873516,0.25050217,-0.446561,-0.39147806,-0.039847706,-0.10425851,-0.25348315,-0.37747666,-0.2279713,-0.08232548
22|0.4293204,-0.030892137,-0.5054935,0.2677526,0.29657382,-0.072154365,0.05507359,-0.089910164,0.07535307,0.14154819,-0.33457905,-0.40193665,0.21216922,-0.16691755,-0.2627078,-0.33349705,0.08390381,-0.09656044,-0.14681546,0.4321553,0.09943384,0.27486092,0.19858503,0.02042873,0.3429281,-0.2744797,-0.06916051,-0.06077149,-0.031620044,0.023151323,-0.036342118,0.17966583,0.3999142,0.12690946,-0.31230384,-0.23337069,-0.16883786,-0.09130616,0.067194164,0.42274302,-0.13983122,0.15222195,-0.008973817,-0.08378103,-0.55852014,0.018083423,-0.20556828,0.39182442,-0.100711636,-0.06231325,-0.17309502,-0.15419997,0.20315272,0.08695648,-0.19501682,0.069255665,-0.29155198,0.16558215,-0.05386982,-0.15281166,0.047354106,0.14267084,0.040987305,0.18734929,0.046053328,-0.21073014,-0.024305444,0.2597211,0.0066902563,-0.09763935,-0.105705105,-0.21986735,-0.20112412,-0.22895953,-0.020691527,-0.36271885,-0.17821589,-0.0949057,-0.43151978,0.030659499,-0.027759822,-0.44692853,-0.30865175,0.24440548,0.2770049,0.04942715,0.29011363,0.15321055,0.071727514,0.25947455,0.3316923,-0.07326656,0.21270779,0.28439802,0.3329983,0.017953329,0.13585252,-0.35689905,0.06131397,0.016616255,0.0071787015,-0.39543238,-0.28260857,0.20707454,0.06220843,-0.35727686,-0.1389626,0.19154559,0.66141397,0.047132976,-0.10237609,-0.10573132,0.13111897,0.24331757,-0.32147342,-0.017474405,0.42710483,0.13699453,0.11540715,0.32982188,-0.36407325,-0.14009793,0.07894446,0.0060605016,0.07399821,-0.09936509,0.28950435,0.065296
23|-0.048203662,-0.15250218,-0.077155374,-0.04931137,-0.052474886,-0.28377533,0.4369161,-0.17014672,-0.048132777,0.36248675,-0.028934032,-0.2190628,0.006649842,0.15260486,-0.03886448,0.21751423,0.19561684,-0.61949414,-0.11619115,0.41007456,0.14052598,-0.077596165,-0.5560014,-0.007118394,-0.2542674,0.14802237,-0.17350565,0.5139418,-0.3165628,-0.2969103,-0.4678453,0.009880473,0.2923307,-0.1714148,-0.09466181,-0.12365535,-0.084605336,-0.16719805,-0.08781471,-0.10542736,-0.17721562,0.6472847,-0.3092975,-0.009018729,-0.24341917,-0.41486683,-0.031989474,0.0755988,0.1385818,0.14146377,0.37039366,0.03010132,0.26270545,-0.13333146,-0.0017882684,-0.27960214,0.35898075,0.06483531,-0.118583985,0.46811852,-0.16988778,0.07349497,0.29653236,0.070652194,-0.028332591,0.25063407,-0.3051426,0.13540119,0.1473901,-0.5149114,-0.0831385,-0.2256035,-0.42641854,-0.15574436,-0.06989122,-0.5398433,0.2230225,-0.6056991,-0.1906897,-0.14362685,0.13498642,-0.22334467,-0.04856627,0.28244808,-0.1887037,0.0043201796,0.63509923,0.16727956,0.13462134,-0.107418954,0.11143003,-0.23837501,0.029803092,0.20418823,0.17314589,0.0042143464,-0.20686877,-0.33825532,-0.004932051,-0.07788909,-0.22093415,-0.04539077,0.41423002,0.38467598,0.33219823,0.13895412,-0.23474522,-0.059504878,0.47429267,0.15633209,0.0865046,-0.16757388,-0.07784093,0.22647858,-0.33588585,0.11663308,0.6486469,0.15378362,0.12103491,0.4440635,-0.12412671,-0.28396866,0.10247327,-0.30412474,-0.09772707,-0.38337445,-0.15102355,0.014978823
24|0.096961014,0.010070972,0.2534097,-0.21827482,-0.15543087,-0.008369252,0.46238035,-0.3206007,-0.1884138,0.06187846,0.1343867,-0.16436672,-0.34612185,-0.09968826,-0.2911946,0.0448344,0.02168046,-0.4594719,-0.17494304,0.043954596,0.21538284,0.027054563,-0.13333395,0.13446736,-0.13780648,0.19735669,-0.16813254,0.02917517,-0.37644544,-0.40004474,-0.14165464,0.00035283715,0.040922612,-0.36169532,-0.24981025,-0.17609648,0.15702958,-0.05325655,0.11279292,-0.16538313,-0.012008883,0.58632857,-0.21774672,-0.18468922,-0.16972405,-0.3356483,-0.26378715,0.08236756,0.1866003,-0.06396127,0.13443816,-0.34624052,0.28793147,0.03239717,0.020720847,0.033559725,0.2967741,-0.051928736,-0.27330315,0.4843362,0.053739853,-0.1088938,-0.038247842,0.15323594,0.09104422,0.1274975,-0.26987872,0.23832807,0.31991643,-0.3828593,-0.037452146,-0.03354056,-0.21028572,-0.06875515,-0.21352881,-0.3324182,0.21719274,-0.42978317,-0.02888441,-0.19936784,0.13893779,-0.30418175,-0.058690503,0.45062903,-0.2220049,-0.0030406564,0.49227798,0.23388839,0.034386516,0.124896646,0.07012798,0.027368508,0.33626756,-0.037175816,0.30992967,-0.25410444,-0.27463546,-0.18028048,0.09315364,-0.03182457,-0.24347045,0.028223023,0.36381882,0.287908,0.13833125,-0.022325754,-0.06831308,0.02781187,0.33104226,-0.41044414,0.19259316,-0.43155053,-0.09140757,0.15979348,-0.060335197,-0.15105918,0.7191392,0.4901325,0.15766495,0.2711562,-0.2635401,-0.39000446,0.2535508,-0.33406723,-0.39260575,-0.33628613,-0.1492196,-0.026697136
25|-0.004260092,0.007068052,-0.0033692904,-0.0018368512,0.0040790504,-0.0006432757,0.003978719,-0.003296867,0.0038914876,-0.007652357,0.004746044,-0.0009713955,-0.0043805,-1.5791506e-05,-0.00095593557,-0.00056406576,-0.0013763737,-0.0072446847,-0.0060962467,-0.0053126086,-0.006740761,-0.0035445169,0.0071781995,-0.0014157249,-0.0059350245,-0.004604589,0.002816598,-0.0021224646,-0.0012177862,-0.0033233361,0.004657737,-0.006118832,-0.005857651,0.005879525,-0.005437933,0.0016849665,0.00028902944,0.0075528724,0.0033130245,0.0016149273,0.002152754,0.0017996002,0.0017186347,-0.0021266742,0.0031962395,0.004765792,0.006982425,-0.00058471784,-0.0009548599,0.005052277,-0.0066132173,-0.0005126903,-0.005213473,0.0037369588,-0.0069900323,0.0025389092,0.007034952,-0.0016152291,-0.006898433,-0.0063895583,0.0025359895,-0.004176705,0.0050372323,-0.0009288052,0.0061356816,-0.0003930237,-0.0048567113,-0.0044542756,0.0006007515,-0.0037325146,0.005126126,-0.0027489588,-0.004395932,0.0007448569,-0.0038043335,-0.006415453,-0.0040998915,-0.0014544642,0.000340553,0.0028425353,0.0053663226,0.0052562235,0.0045791874,0.0002502259,-0.004548042,0.0070309276,-0.0005099932,0.003679716,-0.001112828,0.00452982,0.004142995,-0.0057009943,-0.002142679,8.5103326e-05,0.0015894976,-0.007257565,0.0037805848,0.0026344676,-0.00013588276,-0.002732291,-0.0059411433,0.005934418,-0.0067212386,-0.0057689017,0.0034778574,-0.0066495547,-0.0025657387,-0.0016332474,-0.0014865464,-0.0053400705,0.0033566607,0.0007803608,0.0028567119,-0.001037756,0.005417986,-0.0074481145,0.004567357,-0.0040089386,0.0013306895,-0.005422703,-0.0019384567,-0.005022536,-0.0026179617,0.007601195,0.0021013413,0.0012541711,-0.0047529927,0.0043538855
26|0.012333408,-0.118644,-0.2380778,0.13969861,-0.12131701,-0.22990672,0.28307593,-0.082199186,-0.10759884,0.34058362,-0.19670115,-0.25426933,0.22491589,0.2518376,0.11331304,0.16091956,0.24480864,-0.48931956,-0.083443396,0.45641556,0.13131154,-0.019318268,-0.48561972,0.0018677907,-0.26971874,0.09775393,-0.051295195,0.4832322,-0.2806882,-0.16056691,-0.41584143,-0.05818009,0.14156067,-0.126866,-0.026133876,-0.12616582,-0.3013404,-0.21249625,-0.08296341,-0.038121358,-0.13146392,0.43307635,-0.16981384,0.102149665,-0.18291149,-0.23026535,0.024722751,0.115455315,0.0663892,0.15383379,0.41279668,0.038805403,0.29106945,-0.24170217,-0.16299188,-0.27289033,0.35106397,0.20280078,-0.04802749,0.28597176,-0.24311952,0.026448097,0.28232032,0.12365048,0.04233834,0.15329628,-0.24487168,-0.013780646,0.029158082,-0.48497063,-0.1557838,-0.36350483,-0.3787542,-0.10575215,-0.0068370104,-0.46424204,0.16516812,-0.5193563,-0.24780011,-0.07996365,0.14882357,-0.08229575,0.0002316609,0.1893619,-0.18983553,0.041685037,0.40056938,0.108600184,0.19908345,-0.24709527,0.05144363,-0.26131177,0.09452422,0.22972572,-0.013116764,0.115790546,-0.01919911,-0.24306205,0.0046704896,-0.16126329,-0.2075912,-0.08116235,0.23938602,0.38988373,0.20447424,0.016404297,-0.19825432,0.087363854,0.43474245,0.400352,0.0091642495,-0.10323353,-0.04069958,0.12133172,-0.45935082,0.24653986,0.4688864,0.053756714,0.12687975,0.30964032,-0.1467799,-0.16406623,-0.061669968,-0.13881846,-0.035708755,-0.32591325,-0.105636105,-0.050674714
